date,product_id,units_sold,sale_price,is_promo,lag_7,product_id_encoded
2023-01-31,PROD_032,67,81.6,0,80.0,31
2023-02-01,PROD_032,65,75.16,1,42.0,31
2023-02-02,PROD_032,36,86.6,0,101.0,31
2023-02-03,PROD_032,85,81.03,1,46.0,31
2023-02-04,PROD_032,86,72.74,1,92.0,31
2023-02-05,PROD_032,48,82.2,0,32.0,31
2023-02-06,PROD_032,34,84.7,0,142.0,31
2023-02-07,PROD_032,34,82.7,0,67.0,31
2023-02-08,PROD_032,138,79.22,1,65.0,31
2023-02-09,PROD_032,82,83.21,0,36.0,31
2023-02-10,PROD_032,44,70.77,1,85.0,31
2023-02-11,PROD_032,98,82.26,0,86.0,31
2023-02-12,PROD_032,72,88.81,0,48.0,31
2023-02-13,PROD_032,104,79.3,1,34.0,31
2023-02-14,PROD_032,114,80.85,1,34.0,31
2023-02-15,PROD_032,76,73.81,1,138.0,31
2023-02-16,PROD_032,95,79.51,1,82.0,31
2023-02-17,PROD_032,60,73.39,1,44.0,31
2023-02-18,PROD_032,51,71.63,1,98.0,31
2023-02-19,PROD_032,123,85.66,0,72.0,31
2023-02-20,PROD_032,100,85.72,0,104.0,31
2023-02-21,PROD_032,22,82.85,0,114.0,31
2023-02-22,PROD_032,92,79.7,1,76.0,31
2023-02-23,PROD_032,79,86.9,0,95.0,31
2023-02-24,PROD_032,46,81.54,0,60.0,31
2023-02-25,PROD_032,50,84.4,0,51.0,31
2023-02-26,PROD_032,119,84.06,0,123.0,31
2023-02-27,PROD_032,57,72.14,1,100.0,31
2023-02-28,PROD_032,112,71.4,1,22.0,31
2023-03-01,PROD_032,43,84.91,0,92.0,31
2023-03-02,PROD_032,75,81.08,0,79.0,31
2023-03-03,PROD_032,94,80.13,1,46.0,31
2023-03-04,PROD_032,78,83.96,0,50.0,31
2023-03-05,PROD_032,130,82.58,0,119.0,31
2023-03-06,PROD_032,127,76.37,1,57.0,31
2023-03-07,PROD_032,96,82.83,1,112.0,31
2023-03-08,PROD_032,76,78.15,1,43.0,31
2023-03-09,PROD_032,98,87.32,0,75.0,31
2023-03-10,PROD_032,66,71.98,1,94.0,31
2023-03-11,PROD_032,31,87.73,0,78.0,31
2023-03-12,PROD_032,92,87.95,0,130.0,31
2023-03-13,PROD_032,61,73.69,1,127.0,31
2023-03-14,PROD_032,73,67.34,1,96.0,31
2023-03-15,PROD_032,39,86.28,0,76.0,31
2023-03-16,PROD_032,105,84.16,0,98.0,31
2023-03-17,PROD_032,119,85.67,0,66.0,31
2023-03-18,PROD_032,130,79.92,1,31.0,31
2023-03-19,PROD_032,136,80.63,1,92.0,31
2023-03-20,PROD_032,132,82.64,1,61.0,31
2023-03-21,PROD_032,119,80.57,1,73.0,31
2023-03-22,PROD_032,73,75.05,1,39.0,31
2023-03-23,PROD_032,89,82.76,0,105.0,31
2023-03-24,PROD_032,109,79.0,1,119.0,31
2023-03-25,PROD_032,141,83.81,0,130.0,31
2023-03-26,PROD_032,138,87.14,0,136.0,31
2023-03-27,PROD_032,40,88.3,0,132.0,31
2023-03-28,PROD_032,32,87.73,0,119.0,31
2023-03-29,PROD_032,48,82.33,0,73.0,31
2023-03-30,PROD_032,102,77.71,1,89.0,31
2023-03-31,PROD_032,57,81.32,0,109.0,31
2023-04-01,PROD_032,36,81.26,0,141.0,31
2023-04-02,PROD_032,85,85.13,0,138.0,31
2023-04-03,PROD_032,107,85.55,0,40.0,31
2023-04-04,PROD_032,64,80.63,0,32.0,31
2023-04-05,PROD_032,114,79.47,1,48.0,31
2023-04-06,PROD_032,40,81.47,0,102.0,31
2023-04-07,PROD_032,123,81.31,1,57.0,31
2023-04-08,PROD_032,97,85.54,0,36.0,31
2023-04-09,PROD_032,136,77.35,1,85.0,31
2023-04-10,PROD_032,154,79.83,1,107.0,31
2023-04-11,PROD_032,102,80.01,1,64.0,31
2023-04-12,PROD_032,88,84.78,0,114.0,31
2023-04-13,PROD_032,85,86.24,0,40.0,31
2023-04-14,PROD_032,88,84.45,0,123.0,31
2023-04-15,PROD_032,122,86.86,0,97.0,31
2023-04-16,PROD_032,115,82.23,1,136.0,31
2023-04-17,PROD_032,76,86.41,0,154.0,31
2023-04-18,PROD_032,60,75.44,1,102.0,31
2023-04-19,PROD_032,71,70.38,1,88.0,31
2023-04-20,PROD_032,50,87.54,0,85.0,31
2023-04-21,PROD_032,125,79.96,1,88.0,31
2023-04-22,PROD_032,80,80.01,0,122.0,31
2023-04-23,PROD_032,63,78.6,1,115.0,31
2023-04-24,PROD_032,60,79.98,1,76.0,31
2023-04-25,PROD_032,101,88.67,0,60.0,31
2023-04-26,PROD_032,42,72.84,1,71.0,31
2023-04-27,PROD_032,36,89.2,0,50.0,31
2023-04-28,PROD_032,86,84.95,0,125.0,31
2023-04-29,PROD_032,98,79.54,1,80.0,31
2023-04-30,PROD_032,61,81.69,0,63.0,31
2023-05-01,PROD_032,81,79.0,1,60.0,31
2023-05-02,PROD_032,73,84.21,0,101.0,31
2023-05-03,PROD_032,70,77.16,1,42.0,31
2023-05-04,PROD_032,31,89.32,0,36.0,31
2023-05-05,PROD_032,161,77.01,1,86.0,31
2023-05-06,PROD_032,62,80.4,0,98.0,31
2023-05-07,PROD_032,81,80.24,1,61.0,31
2023-05-08,PROD_032,115,79.35,1,81.0,31
2023-05-09,PROD_032,104,76.9,1,73.0,31
2023-05-10,PROD_032,87,85.22,0,70.0,31
2023-05-11,PROD_032,96,72.42,1,31.0,31
2023-05-12,PROD_032,75,84.05,0,161.0,31
2023-05-13,PROD_032,122,85.04,0,62.0,31
2023-05-14,PROD_032,69,83.4,0,81.0,31
2023-05-15,PROD_032,31,84.96,0,115.0,31
2023-05-16,PROD_032,100,77.77,1,104.0,31
2023-05-17,PROD_032,38,79.08,0,87.0,31
2023-05-18,PROD_032,25,88.54,0,96.0,31
2023-05-19,PROD_032,34,83.07,0,75.0,31
2023-05-20,PROD_032,64,76.79,1,122.0,31
2023-05-21,PROD_032,74,77.83,1,69.0,31
2023-05-22,PROD_032,127,81.2,1,31.0,31
2023-05-23,PROD_032,102,79.98,1,100.0,31
2023-05-24,PROD_032,78,73.55,1,38.0,31
2023-05-25,PROD_032,96,85.33,0,25.0,31
2023-05-26,PROD_032,114,78.17,1,34.0,31
2023-05-27,PROD_032,76,74.89,1,64.0,31
2023-05-28,PROD_032,51,85.18,0,74.0,31
2023-05-29,PROD_032,73,79.63,0,127.0,31
2023-05-30,PROD_032,25,80.12,0,102.0,31
2023-05-31,PROD_032,43,76.78,1,78.0,31
2023-06-01,PROD_032,45,84.31,0,96.0,31
2023-06-02,PROD_032,64,83.67,0,114.0,31
2023-06-03,PROD_032,83,78.37,1,76.0,31
2023-06-04,PROD_032,112,79.27,1,51.0,31
2023-06-05,PROD_032,74,87.29,0,73.0,31
2023-01-08,PROD_033,12,98.97,0,23.0,32
2023-01-09,PROD_033,20,87.93,1,11.0,32
2023-01-10,PROD_033,10,100.24,0,14.0,32
2023-01-11,PROD_033,20,93.74,0,20.0,32
2023-01-12,PROD_033,21,88.46,1,14.0,32
2023-01-13,PROD_033,4,98.13,0,23.0,32
2023-01-14,PROD_033,23,99.54,0,14.0,32
2023-01-15,PROD_033,25,95.32,0,12.0,32
2023-01-16,PROD_033,21,96.52,0,20.0,32
2023-01-17,PROD_033,19,97.24,0,10.0,32
2023-01-18,PROD_033,12,92.1,1,20.0,32
2023-01-19,PROD_033,19,99.39,0,21.0,32
2023-01-20,PROD_033,16,97.88,0,4.0,32
2023-01-21,PROD_033,15,93.22,0,23.0,32
2023-01-22,PROD_033,28,87.51,1,25.0,32
2023-01-23,PROD_033,9,94.75,0,21.0,32
2023-01-24,PROD_033,16,95.32,0,19.0,32
2023-01-25,PROD_033,14,97.32,0,12.0,32
2023-01-26,PROD_033,10,87.15,1,19.0,32
2023-01-27,PROD_033,5,102.02,0,16.0,32
2023-01-28,PROD_033,29,99.57,0,15.0,32
2023-01-29,PROD_033,10,96.24,0,28.0,32
2023-01-30,PROD_033,12,95.67,0,9.0,32
2023-01-31,PROD_033,17,85.98,1,16.0,32
2023-02-01,PROD_033,17,95.48,0,14.0,32
2023-02-02,PROD_033,15,91.74,0,10.0,32
2023-02-03,PROD_033,6,83.66,1,5.0,32
2023-02-04,PROD_033,29,98.0,0,29.0,32
2023-02-05,PROD_033,29,100.6,0,10.0,32
2023-02-06,PROD_033,15,94.55,0,12.0,32
2023-02-07,PROD_033,12,98.76,0,17.0,32
2023-02-08,PROD_033,23,96.27,0,17.0,32
2023-02-09,PROD_033,22,96.49,1,15.0,32
2023-02-10,PROD_033,16,95.18,0,6.0,32
2023-02-11,PROD_033,8,90.01,0,29.0,32
2023-02-12,PROD_033,22,97.53,0,29.0,32
2023-02-13,PROD_033,21,96.0,0,15.0,32
2023-02-14,PROD_033,16,87.98,1,12.0,32
2023-02-15,PROD_033,23,89.88,1,23.0,32
2023-02-16,PROD_033,13,97.23,0,22.0,32
2023-02-17,PROD_033,10,101.01,0,16.0,32
2023-02-18,PROD_033,11,90.14,0,8.0,32
2023-02-19,PROD_033,14,100.36,0,22.0,32
2023-02-20,PROD_033,23,92.43,1,21.0,32
2023-02-21,PROD_033,4,99.34,0,16.0,32
2023-02-22,PROD_033,29,90.99,1,23.0,32
2023-02-23,PROD_033,25,97.28,0,13.0,32
2023-02-24,PROD_033,5,95.48,0,10.0,32
2023-02-25,PROD_033,21,96.78,0,11.0,32
2023-02-26,PROD_033,26,96.16,0,14.0,32
2023-02-27,PROD_033,18,89.69,1,23.0,32
2023-02-28,PROD_033,20,96.99,0,4.0,32
2023-03-01,PROD_033,10,84.16,1,29.0,32
2023-03-02,PROD_033,11,94.99,0,25.0,32
2023-03-03,PROD_033,15,87.68,1,5.0,32
2023-03-04,PROD_033,12,92.78,0,21.0,32
2023-03-05,PROD_033,19,99.87,0,26.0,32
2023-03-06,PROD_033,23,97.16,0,18.0,32
2023-03-07,PROD_033,29,89.69,1,20.0,32
2023-03-08,PROD_033,17,99.16,0,10.0,32
2023-03-09,PROD_033,24,100.93,0,11.0,32
2023-03-10,PROD_033,23,96.18,0,15.0,32
2023-03-11,PROD_033,22,94.52,0,12.0,32
2023-03-12,PROD_033,12,95.88,0,19.0,32
2023-03-13,PROD_033,16,88.35,1,23.0,32
2023-03-14,PROD_033,22,90.07,1,29.0,32
2023-03-15,PROD_033,13,95.44,0,17.0,32
2023-03-16,PROD_033,16,95.68,0,24.0,32
2023-03-17,PROD_033,6,99.0,0,23.0,32
2023-03-18,PROD_033,22,95.23,0,22.0,32
2023-03-19,PROD_033,30,94.77,0,12.0,32
2023-03-20,PROD_033,36,92.52,1,16.0,32
2023-03-21,PROD_033,13,98.31,0,22.0,32
2023-03-22,PROD_033,13,92.2,0,13.0,32
2023-03-23,PROD_033,13,97.84,0,16.0,32
2023-03-24,PROD_033,17,101.3,0,6.0,32
2023-03-25,PROD_033,30,89.84,1,22.0,32
2023-03-26,PROD_033,27,95.31,0,30.0,32
2023-03-27,PROD_033,8,90.78,0,36.0,32
2023-03-28,PROD_033,11,99.12,0,13.0,32
2023-03-29,PROD_033,11,93.37,0,13.0,32
2023-03-30,PROD_033,13,94.2,0,13.0,32
2023-03-31,PROD_033,5,98.06,0,17.0,32
2023-04-01,PROD_033,11,98.84,0,30.0,32
2023-04-02,PROD_033,38,93.5,1,27.0,32
2023-04-03,PROD_033,11,96.15,0,8.0,32
2023-04-04,PROD_033,20,84.53,1,11.0,32
2023-04-05,PROD_033,11,99.75,0,11.0,32
2023-04-06,PROD_033,22,95.53,0,13.0,32
2023-04-07,PROD_033,12,88.68,1,5.0,32
2023-04-08,PROD_033,21,97.11,0,11.0,32
2023-04-09,PROD_033,13,100.22,0,38.0,32
2023-04-10,PROD_033,14,97.01,0,11.0,32
2023-04-11,PROD_033,10,95.3,0,20.0,32
2023-04-12,PROD_033,24,89.47,1,11.0,32
2023-04-13,PROD_033,17,93.35,0,22.0,32
2023-04-14,PROD_033,24,86.28,1,12.0,32
2023-04-15,PROD_033,12,94.06,0,21.0,32
2023-04-16,PROD_033,20,92.37,0,13.0,32
2023-04-17,PROD_033,24,93.7,0,14.0,32
2023-04-18,PROD_033,21,90.8,1,10.0,32
2023-04-19,PROD_033,10,97.04,0,24.0,32
2023-04-20,PROD_033,26,95.98,0,17.0,32
2023-04-21,PROD_033,10,97.56,0,24.0,32
2023-04-22,PROD_033,38,91.53,1,12.0,32
2023-04-23,PROD_033,36,90.74,1,20.0,32
2023-04-24,PROD_033,22,97.29,0,24.0,32
2023-04-25,PROD_033,24,89.9,1,21.0,32
2023-04-26,PROD_033,21,95.74,0,10.0,32
2023-04-27,PROD_033,13,96.79,0,26.0,32
2023-04-28,PROD_033,31,97.25,0,10.0,32
2023-04-29,PROD_033,22,90.4,1,38.0,32
2023-04-30,PROD_033,19,98.37,0,36.0,32
2023-05-01,PROD_033,16,91.11,1,22.0,32
2023-05-02,PROD_033,10,96.1,0,24.0,32
2023-05-03,PROD_033,14,97.06,0,21.0,32
2023-05-04,PROD_033,31,84.5,1,13.0,32
2023-05-05,PROD_033,27,91.13,1,31.0,32
2023-05-06,PROD_033,35,93.8,1,22.0,32
2023-05-07,PROD_033,21,99.99,0,19.0,32
2023-05-08,PROD_033,9,84.59,1,16.0,32
2023-05-09,PROD_033,17,101.84,0,10.0,32
2023-05-10,PROD_033,29,91.3,1,14.0,32
2023-05-11,PROD_033,9,97.78,0,31.0,32
2023-05-12,PROD_033,20,92.73,1,27.0,32
2023-05-13,PROD_033,23,99.56,0,35.0,32
2023-05-14,PROD_033,22,98.81,0,21.0,32
2023-05-15,PROD_033,20,93.43,1,9.0,32
2023-05-16,PROD_033,14,92.66,0,17.0,32
2023-05-17,PROD_033,17,93.13,0,29.0,32
2023-05-18,PROD_033,16,99.13,0,9.0,32
2023-05-19,PROD_033,23,96.22,0,20.0,32
2023-05-20,PROD_033,20,93.85,1,23.0,32
2023-05-21,PROD_033,15,100.09,0,22.0,32
2023-05-22,PROD_033,17,98.88,0,20.0,32
2023-05-23,PROD_033,9,101.04,0,14.0,32
2023-05-24,PROD_033,28,85.88,1,17.0,32
2023-05-25,PROD_033,11,100.45,0,16.0,32
2023-05-26,PROD_033,22,84.58,1,23.0,32
2023-05-27,PROD_033,22,100.46,0,20.0,32
2023-05-28,PROD_033,24,99.36,0,15.0,32
2023-05-29,PROD_033,14,94.64,0,17.0,32
2023-05-30,PROD_033,13,98.88,0,9.0,32
2023-05-31,PROD_033,8,85.17,1,28.0,32
2023-06-01,PROD_033,10,95.64,0,11.0,32
2023-06-02,PROD_033,17,89.25,1,22.0,32
2023-06-03,PROD_033,26,88.84,1,22.0,32
2023-06-04,PROD_033,29,90.67,1,24.0,32
2023-06-05,PROD_033,15,97.0,0,14.0,32
2023-01-08,PROD_034,96,127.57,1,33.0,33
2023-01-09,PROD_034,27,131.03,0,86.0,33
2023-01-10,PROD_034,53,137.2,0,42.0,33
2023-01-11,PROD_034,36,133.65,0,89.0,33
2023-01-12,PROD_034,53,131.67,1,34.0,33
2023-01-13,PROD_034,61,125.84,1,80.0,33
2023-01-14,PROD_034,84,125.28,1,54.0,33
2023-01-15,PROD_034,32,134.93,0,96.0,33
2023-01-16,PROD_034,78,117.72,1,27.0,33
2023-01-17,PROD_034,39,136.85,0,53.0,33
2023-01-18,PROD_034,32,130.51,0,36.0,33
2023-01-19,PROD_034,68,133.66,0,53.0,33
2023-01-20,PROD_034,17,142.03,0,61.0,33
2023-01-21,PROD_034,80,135.34,0,84.0,33
2023-01-22,PROD_034,33,135.47,0,32.0,33
2023-01-23,PROD_034,16,141.35,0,78.0,33
2023-01-24,PROD_034,40,134.87,0,39.0,33
2023-01-25,PROD_034,42,134.72,0,32.0,33
2023-01-26,PROD_034,13,129.2,0,68.0,33
2023-01-27,PROD_034,36,137.79,0,17.0,33
2023-01-28,PROD_034,51,130.81,0,80.0,33
2023-01-29,PROD_034,39,128.42,0,33.0,33
2023-01-30,PROD_034,94,125.34,1,16.0,33
2023-01-31,PROD_034,20,129.52,0,40.0,33
2023-02-01,PROD_034,33,129.07,0,42.0,33
2023-02-02,PROD_034,31,130.04,0,13.0,33
2023-02-03,PROD_034,93,116.73,1,36.0,33
2023-02-04,PROD_034,36,134.34,0,51.0,33
2023-02-05,PROD_034,35,132.45,0,39.0,33
2023-02-06,PROD_034,36,141.72,0,94.0,33
2023-02-07,PROD_034,19,138.5,0,20.0,33
2023-02-08,PROD_034,51,141.5,0,33.0,33
2023-02-09,PROD_034,64,134.29,0,31.0,33
2023-02-10,PROD_034,23,138.07,0,93.0,33
2023-02-11,PROD_034,90,134.84,0,36.0,33
2023-02-12,PROD_034,96,136.64,0,35.0,33
2023-02-13,PROD_034,40,135.06,0,36.0,33
2023-02-14,PROD_034,35,130.34,0,19.0,33
2023-02-15,PROD_034,33,138.0,0,51.0,33
2023-02-16,PROD_034,110,126.98,1,64.0,33
2023-02-17,PROD_034,65,135.44,0,23.0,33
2023-02-18,PROD_034,105,122.88,1,90.0,33
2023-02-19,PROD_034,69,114.56,1,96.0,33
2023-02-20,PROD_034,73,129.07,1,40.0,33
2023-02-21,PROD_034,60,136.49,0,35.0,33
2023-02-22,PROD_034,60,135.9,0,33.0,33
2023-02-23,PROD_034,24,118.68,1,110.0,33
2023-02-24,PROD_034,46,138.5,0,65.0,33
2023-02-25,PROD_034,39,131.85,0,105.0,33
2023-02-26,PROD_034,42,139.0,0,69.0,33
2023-02-27,PROD_034,73,137.32,0,73.0,33
2023-02-28,PROD_034,90,125.31,1,60.0,33
2023-03-01,PROD_034,58,120.51,1,60.0,33
2023-03-02,PROD_034,51,135.94,0,24.0,33
2023-03-03,PROD_034,91,129.66,1,46.0,33
2023-03-04,PROD_034,141,132.52,1,39.0,33
2023-03-05,PROD_034,45,118.68,1,42.0,33
2023-03-06,PROD_034,90,133.54,0,73.0,33
2023-03-07,PROD_034,53,131.72,0,90.0,33
2023-03-08,PROD_034,54,136.9,0,58.0,33
2023-03-09,PROD_034,61,130.92,0,51.0,33
2023-03-10,PROD_034,48,128.21,0,91.0,33
2023-03-11,PROD_034,53,139.37,0,141.0,33
2023-03-12,PROD_034,50,141.03,0,45.0,33
2023-03-13,PROD_034,89,125.3,1,90.0,33
2023-03-14,PROD_034,34,136.72,0,53.0,33
2023-03-15,PROD_034,16,135.85,0,54.0,33
2023-03-16,PROD_034,40,121.36,1,61.0,33
2023-03-17,PROD_034,67,130.36,0,48.0,33
2023-03-18,PROD_034,106,133.7,0,53.0,33
2023-03-19,PROD_034,47,142.32,0,50.0,33
2023-03-20,PROD_034,36,132.72,0,89.0,33
2023-03-21,PROD_034,92,127.61,1,34.0,33
2023-03-22,PROD_034,69,136.06,0,16.0,33
2023-03-23,PROD_034,78,129.14,1,40.0,33
2023-03-24,PROD_034,17,135.44,0,67.0,33
2023-03-25,PROD_034,67,132.82,0,106.0,33
2023-03-26,PROD_034,110,134.37,0,47.0,33
2023-03-27,PROD_034,57,134.28,0,36.0,33
2023-03-28,PROD_034,37,133.45,0,92.0,33
2023-03-29,PROD_034,36,137.82,0,69.0,33
2023-03-30,PROD_034,78,124.39,1,78.0,33
2023-03-31,PROD_034,78,133.17,0,17.0,33
2023-04-01,PROD_034,52,123.86,1,67.0,33
2023-04-02,PROD_034,32,134.05,0,110.0,33
2023-04-03,PROD_034,58,132.55,0,57.0,33
2023-04-04,PROD_034,54,130.78,0,37.0,33
2023-04-05,PROD_034,76,109.17,1,36.0,33
2023-04-06,PROD_034,31,127.56,0,78.0,33
2023-04-07,PROD_034,54,136.99,0,78.0,33
2023-04-08,PROD_034,100,133.4,0,52.0,33
2023-04-09,PROD_034,76,136.15,0,32.0,33
2023-04-10,PROD_034,54,131.24,0,58.0,33
2023-04-11,PROD_034,37,139.89,0,54.0,33
2023-04-12,PROD_034,59,134.5,0,76.0,33
2023-04-13,PROD_034,115,126.57,1,31.0,33
2023-04-14,PROD_034,119,127.05,1,54.0,33
2023-04-15,PROD_034,121,127.92,1,100.0,33
2023-04-16,PROD_034,106,127.17,1,76.0,33
2023-04-17,PROD_034,25,139.93,0,54.0,33
2023-04-18,PROD_034,70,138.65,0,37.0,33
2023-04-19,PROD_034,96,128.56,1,59.0,33
2023-04-20,PROD_034,52,126.44,1,115.0,33
2023-04-21,PROD_034,60,136.06,0,119.0,33
2023-04-22,PROD_034,87,135.59,0,121.0,33
2023-04-23,PROD_034,55,139.28,0,106.0,33
2023-04-24,PROD_034,90,135.92,0,25.0,33
2023-04-25,PROD_034,80,138.97,0,70.0,33
2023-04-26,PROD_034,54,118.35,1,96.0,33
2023-04-27,PROD_034,101,115.69,1,52.0,33
2023-04-28,PROD_034,65,128.2,1,60.0,33
2023-04-29,PROD_034,58,134.1,0,87.0,33
2023-04-30,PROD_034,21,132.07,0,55.0,33
2023-05-01,PROD_034,79,135.29,0,90.0,33
2023-05-02,PROD_034,83,119.74,1,80.0,33
2023-05-03,PROD_034,75,136.49,0,54.0,33
2023-05-04,PROD_034,63,135.15,0,101.0,33
2023-05-05,PROD_034,41,133.6,0,65.0,33
2023-05-06,PROD_034,50,130.6,0,58.0,33
2023-05-07,PROD_034,137,121.16,1,21.0,33
2023-05-08,PROD_034,48,137.42,0,79.0,33
2023-05-09,PROD_034,51,138.13,0,83.0,33
2023-05-10,PROD_034,65,127.85,1,75.0,33
2023-05-11,PROD_034,44,135.95,0,63.0,33
2023-05-12,PROD_034,42,121.68,1,41.0,33
2023-05-13,PROD_034,80,134.6,0,50.0,33
2023-05-14,PROD_034,55,111.9,1,137.0,33
2023-05-15,PROD_034,78,133.52,0,48.0,33
2023-05-16,PROD_034,48,130.63,0,51.0,33
2023-05-17,PROD_034,96,130.04,1,65.0,33
2023-05-18,PROD_034,36,138.57,0,44.0,33
2023-05-19,PROD_034,68,124.18,1,42.0,33
2023-05-20,PROD_034,71,112.41,1,80.0,33
2023-05-21,PROD_034,122,129.19,1,55.0,33
2023-05-22,PROD_034,80,143.1,0,78.0,33
2023-05-23,PROD_034,40,132.59,0,48.0,33
2023-05-24,PROD_034,75,122.6,1,96.0,33
2023-05-25,PROD_034,71,128.17,1,36.0,33
2023-05-26,PROD_034,75,137.77,0,68.0,33
2023-05-27,PROD_034,41,118.7,1,71.0,33
2023-05-28,PROD_034,148,123.63,1,122.0,33
2023-05-29,PROD_034,52,132.8,0,80.0,33
2023-05-30,PROD_034,61,126.05,1,40.0,33
2023-05-31,PROD_034,45,121.46,1,75.0,33
2023-06-01,PROD_034,59,127.63,1,71.0,33
2023-06-02,PROD_034,50,124.77,1,75.0,33
2023-06-03,PROD_034,51,135.86,0,41.0,33
2023-06-04,PROD_034,43,131.75,0,148.0,33
2023-06-05,PROD_034,60,123.08,1,52.0,33
2023-01-08,PROD_035,9,48.97,1,11.0,34
2023-01-09,PROD_035,11,47.91,1,8.0,34
2023-01-10,PROD_035,4,47.4,0,6.0,34
2023-01-11,PROD_035,7,47.4,1,9.0,34
2023-01-12,PROD_035,7,51.86,0,8.0,34
2023-01-13,PROD_035,4,47.97,0,7.0,34
2023-01-14,PROD_035,12,49.07,1,9.0,34
2023-01-15,PROD_035,17,41.8,1,9.0,34
2023-01-16,PROD_035,8,51.44,0,11.0,34
2023-01-17,PROD_035,7,49.85,0,4.0,34
2023-01-18,PROD_035,7,49.68,0,7.0,34
2023-01-19,PROD_035,6,51.4,0,7.0,34
2023-01-20,PROD_035,7,48.94,0,4.0,34
2023-01-21,PROD_035,12,51.24,0,12.0,34
2023-01-22,PROD_035,7,52.78,0,17.0,34
2023-01-23,PROD_035,6,51.34,0,8.0,34
2023-01-24,PROD_035,14,46.34,1,7.0,34
2023-01-25,PROD_035,11,49.64,0,7.0,34
2023-01-26,PROD_035,10,48.53,1,6.0,34
2023-01-27,PROD_035,9,52.38,0,7.0,34
2023-01-28,PROD_035,4,53.22,0,12.0,34
2023-01-29,PROD_035,15,45.36,1,7.0,34
2023-01-30,PROD_035,12,48.64,1,6.0,34
2023-01-31,PROD_035,13,46.94,1,14.0,34
2023-02-01,PROD_035,3,50.56,0,11.0,34
2023-02-02,PROD_035,9,52.36,0,10.0,34
2023-02-03,PROD_035,9,51.83,0,9.0,34
2023-02-04,PROD_035,12,48.62,1,4.0,34
2023-02-05,PROD_035,6,48.42,0,15.0,34
2023-02-06,PROD_035,8,49.98,0,12.0,34
2023-02-07,PROD_035,6,51.92,0,13.0,34
2023-02-08,PROD_035,5,50.85,0,3.0,34
2023-02-09,PROD_035,7,51.04,0,9.0,34
2023-02-10,PROD_035,4,51.14,0,9.0,34
2023-02-11,PROD_035,10,48.58,1,12.0,34
2023-02-12,PROD_035,13,49.75,0,6.0,34
2023-02-13,PROD_035,11,49.74,1,8.0,34
2023-02-14,PROD_035,6,49.64,0,6.0,34
2023-02-15,PROD_035,5,49.85,0,5.0,34
2023-02-16,PROD_035,8,52.45,0,7.0,34
2023-02-17,PROD_035,11,49.1,1,4.0,34
2023-02-18,PROD_035,13,50.33,0,10.0,34
2023-02-19,PROD_035,10,51.42,0,13.0,34
2023-02-20,PROD_035,7,44.97,1,11.0,34
2023-02-21,PROD_035,8,51.49,0,6.0,34
2023-02-22,PROD_035,5,49.08,0,5.0,34
2023-02-23,PROD_035,8,51.38,0,8.0,34
2023-02-24,PROD_035,12,49.23,0,11.0,34
2023-02-25,PROD_035,12,51.52,0,13.0,34
2023-02-26,PROD_035,5,53.93,0,10.0,34
2023-02-27,PROD_035,12,47.22,1,7.0,34
2023-02-28,PROD_035,8,52.17,0,8.0,34
2023-03-01,PROD_035,8,50.55,0,5.0,34
2023-03-02,PROD_035,3,52.9,0,8.0,34
2023-03-03,PROD_035,12,47.54,1,12.0,34
2023-03-04,PROD_035,15,45.49,1,12.0,34
2023-03-05,PROD_035,13,50.95,0,5.0,34
2023-03-06,PROD_035,5,50.5,0,12.0,34
2023-03-07,PROD_035,10,47.88,1,8.0,34
2023-03-08,PROD_035,2,50.87,0,8.0,34
2023-03-09,PROD_035,12,49.11,1,3.0,34
2023-03-10,PROD_035,13,49.95,1,12.0,34
2023-03-11,PROD_035,13,52.11,0,15.0,34
2023-03-12,PROD_035,10,45.11,1,13.0,34
2023-03-13,PROD_035,6,52.2,0,5.0,34
2023-03-14,PROD_035,15,46.01,1,10.0,34
2023-03-15,PROD_035,4,51.39,0,2.0,34
2023-03-16,PROD_035,9,50.26,0,12.0,34
2023-03-17,PROD_035,7,52.46,0,13.0,34
2023-03-18,PROD_035,5,52.81,0,13.0,34
2023-03-19,PROD_035,5,50.66,0,10.0,34
2023-03-20,PROD_035,3,52.31,0,6.0,34
2023-03-21,PROD_035,17,46.01,1,15.0,34
2023-03-22,PROD_035,3,51.76,0,4.0,34
2023-03-23,PROD_035,6,51.2,0,9.0,34
2023-03-24,PROD_035,9,50.25,0,7.0,34
2023-03-25,PROD_035,11,47.48,1,5.0,34
2023-03-26,PROD_035,6,52.19,0,5.0,34
2023-03-27,PROD_035,7,42.25,1,3.0,34
2023-03-28,PROD_035,11,48.79,0,17.0,34
2023-03-29,PROD_035,6,46.76,1,3.0,34
2023-03-30,PROD_035,11,49.1,1,6.0,34
2023-03-31,PROD_035,9,50.13,0,9.0,34
2023-04-01,PROD_035,8,50.06,0,11.0,34
2023-04-02,PROD_035,18,44.03,1,6.0,34
2023-04-03,PROD_035,12,47.62,1,7.0,34
2023-04-04,PROD_035,6,48.61,0,11.0,34
2023-04-05,PROD_035,10,46.74,1,6.0,34
2023-04-06,PROD_035,10,49.25,0,11.0,34
2023-04-07,PROD_035,15,48.52,1,9.0,34
2023-04-08,PROD_035,4,50.24,0,8.0,34
2023-04-09,PROD_035,6,53.18,0,18.0,34
2023-04-10,PROD_035,6,48.59,1,12.0,34
